image182.jpg,421
train_image37.jpg,25
valid_task_image35.jpg,365
train_image17.jpg,39
image107.jpg,233
valid_task_image14.jpg,108
train_image13.jpg,256
image102.jpg,145
train_image1.jpg,54
train_image30.jpg,157
train_task_image23.jpg,291
train_image23.jpg,44
train_image19.jpg,78
image109.jpg,283
train_image36.jpg,50
image108.jpg,336
train_image46.jpg,167
train_image34.jpg,202
train_image41.jpg,371
valid_task_image36.jpg,107
train_image47.jpg,40
train_image58.jpg,184
image192.jpg,383
valid_task_image105.jpg,162
train_image50.jpg,408
train_image44.jpg,64
image12.jpg,511
image114.jpg,239
train_image54.jpg,444
image1.jpg,318
train_image29.jpg,339
train_image2.jpg,154
train_image52.jpg,399
train_task_image107.jpg,509
image103.jpg,177
image128.jpg,136
train_image25.jpg,99
train_image45.jpg,90
valid_task_image20.jpg,177
valid_task_image38.jpg,108
train_image20.jpg,306
train_image40.jpg,296
image118.jpg,253
image123.jpg,250
train_image27.jpg,371
train_image35.jpg,235
train_image8.jpg,104
train_image55.jpg,310
train_task_image19.jpg,174
train_task_image22.jpg,292
train_image49.jpg,306
train_image42.jpg,340
image189.jpg,254
image116.jpg,235
image100.jpg,196
train_image15.jpg,150
image126.jpg,302
image194.jpg,231
train_image10.jpg,104
image184.jpg,335
valid_task_image21.jpg,283
image180.jpg,706
valid_task_image26.jpg,295
train_image31.jpg,53
valid_task_image13.jpg,110
image119.jpg,242
train_task_image15.jpg,164
train_image24.jpg,43
train_image39.jpg,94
train_image5.jpg,392
train_task_image104.jpg,255
train_task_image10.jpg,109
image130.jpg,63
image191.jpg,436
valid_task_image103.jpg,247
train_task_image35.jpg,365
image112.jpg,396
valid_task_image39.jpg,108
image186.jpg,305
train_image56.jpg,254
train_image26.jpg,302
image120.jpg,381
valid_task_image2.jpg,112
train_image7.jpg,176
train_image38.jpg,63
valid_task_image11.jpg,114
train_image33.jpg,339
valid_task_image34.jpg,386
train_image60.jpg,38
valid_task_image18.jpg,171
train_image28.jpg,150
image124.jpg,149
valid_task_image102.jpg,251
valid_task_image12.jpg,108
valid_task_image37.jpg,107
valid_task_image1.jpg,109
train_task_image108.jpg,455
train_image9.jpg,24
train_image12.jpg,222
train_image57.jpg,44
train_image43.jpg,346
image105.jpg,167
train_image4.jpg,82
image187.jpg,316
valid_task_image24.jpg,303
image183.jpg,175
valid_task_image16.jpg,178
train_image6.jpg,175
train_task_image106.jpg,566
image113.jpg,205
image193.jpg,496
train_task_image101.jpg,249
train_image21.jpg,159
image181.jpg,237
image122.jpg,280
train_image18.jpg,37
image115.jpg,182
train_image3.jpg,287
train_image51.jpg,337
image132.jpg,345
train_image14.jpg,135
image110.jpg,42
train_image11.jpg,68
image190.jpg,135
valid_task_image100.jpg,244
valid_task_image17.jpg,170
train_image16.jpg,38
valid_task_image25.jpg,302
train_image53.jpg,319
train_image48.jpg,93
train_image32.jpg,241
valid_task_image27.jpg,294
train_image59.jpg,114
image188.jpg,409
train_image22.jpg,217
image129.jpg,212
image10.jpg,251
image196.jpg,218
image127.jpg,177
